group_id,time,label,value
18,3177,1,-0.019227
18,3178,1,-0.0160419999999999
18,3179,1,-0.011824
18,3180,1,-0.0130389999999999
18,3181,1,-0.016829
18,3182,1,-0.014938
18,3183,1,-0.01407
18,3184,1,-0.020193
18,3185,1,-0.014707
18,3186,1,-0.023116
18,3187,1,-0.024095
18,3188,1,-0.023284
18,3189,1,-0.0124129999999999
18,3190,1,-0.019227
18,3191,1,-0.017463
18,3192,1,-0.017717
18,3193,1,-0.011041
18,3194,1,-0.01508
18,3195,1,-0.019379
18,3196,1,-0.0114069999999999
18,3197,1,-0.013725
18,3198,1,-0.017577
18,3199,1,-0.007181
18,3200,1,-0.027591
18,3201,1,-0.026369
18,3202,1,-0.0303319999999999
18,3203,1,-0.019354
18,3204,1,-0.021547
18,3205,1,-0.017766
18,3206,1,-0.012057
18,3207,1,-0.012237
18,3208,1,-0.017254
18,3209,1,-0.021227
18,3210,1,-0.01634
18,3211,1,-0.014805
18,3212,1,-0.010461
18,3213,1,-0.011704
18,3214,1,-0.012229
18,3215,1,-0.022514
18,3216,1,-0.015811
18,3217,1,-0.017362
18,3218,1,-0.022792
18,3219,1,-0.013666
18,3220,1,-0.016055
18,3221,1,-0.020115
18,3222,1,-0.02512
18,3223,1,-0.0166389999999999
18,3224,1,-0.014468
18,3225,1,-0.016772
18,3226,1,-0.016606
18,3227,1,-0.017726
18,3228,1,-0.009963
18,3229,1,-0.018262
18,3230,1,-0.0152449999999999
18,3231,1,-0.020689
18,3232,1,-0.016913
18,3233,1,-0.023253
18,3234,1,-0.008186
18,3235,1,-0.01784
18,3236,1,-0.010818
18,3237,1,-0.018267
18,3238,1,-0.0107549999999999
18,3239,1,-0.015163
18,3240,1,-0.0133699999999999
18,3241,1,-0.018509
18,3242,1,-0.022287
18,3243,1,-0.013703
18,3244,1,-0.012274
18,3245,1,-0.015013
18,3246,1,-0.019034
18,3247,1,-0.016478
18,3248,1,-0.01475
18,3249,1,-0.02449
18,3250,1,-0.019292
18,3251,1,-0.015087
18,3252,1,-0.01237
18,3253,1,-0.01217
18,3254,1,-0.020266
18,3255,1,-0.018739
18,3256,1,-0.02305
18,3257,1,-0.01564
18,3258,1,-0.011377
18,3259,1,-0.018956
18,3260,1,-0.0142389999999999
18,3261,1,-0.011384
18,3262,1,-0.020618
18,3263,1,-0.019124
18,3264,1,-0.014383
18,3265,1,-0.024092
18,3266,1,-0.020843
18,3267,1,-0.018716
18,3268,1,-0.022468
18,3269,1,-0.019252
18,3270,1,-0.013788
18,3271,1,-0.02218
18,3272,1,-0.022162
18,3273,1,-0.0172289999999999
18,3274,1,-0.006961
18,3275,1,-0.009731
18,3276,1,-0.0155699999999999
18,3277,1,-0.010254
18,3278,1,-0.015555
18,3279,1,-0.019386
18,3280,1,-0.01237
18,3281,1,-0.017058
18,3282,1,-0.019128
18,3283,1,-0.0197509999999999
18,3284,1,-0.012528
18,3285,1,-0.0148139999999999
18,3286,1,-0.025441
18,3287,1,-0.017006
18,3288,1,-0.017179
18,3289,1,-0.021949
18,3290,1,-0.02002
18,3291,1,-0.016869
18,3292,1,-0.013756
18,3293,1,-0.015992
18,3294,1,-0.01648
18,3295,1,-0.014927
18,3296,1,-0.024005
18,3297,1,-0.012761
18,3298,1,-0.015687
18,3299,1,-0.0185919999999999
18,3300,1,-0.022921
18,3301,1,-0.0125469999999999
18,3302,1,-0.020901
18,3303,1,-0.0190259999999999
18,3304,1,-0.019976
18,3305,1,-0.0138509999999999
18,3306,1,-0.022936
18,3307,1,-0.02504
18,3308,1,-0.020855
18,3309,1,-0.024617
18,3310,1,-0.017334
18,3311,1,-0.01817
18,3312,1,-0.014093
18,3313,1,-0.020357
18,3314,1,-0.0150599999999999
18,3315,1,-0.010981
18,3316,1,-0.012304
18,3317,1,-0.02659
18,3318,1,-0.015455
18,3319,1,-0.018858
18,3320,1,-0.016579
18,3321,1,-0.024871
18,3322,1,-0.017735
18,3323,1,-0.026566
18,3324,1,-0.018111
18,3325,1,-0.014454
18,3326,1,-0.018349
18,3327,1,-0.021119
18,3328,1,-0.015097
18,3329,1,-0.012476
18,3330,1,-0.019069
18,3331,1,-0.019017
18,3332,1,-0.0193
18,3333,1,-0.01279
18,3334,1,-0.023374
18,3335,1,-0.015142
18,3336,1,-0.018387
18,3337,1,-0.01659
18,3338,1,-0.014136
18,3339,1,-0.015081
18,3340,1,-0.022613
18,3341,1,-0.024322
18,3342,1,-0.008166
18,3343,1,-0.019746
18,3344,1,-0.019988
18,3345,1,-0.026161
18,3346,1,-0.017851
18,3347,1,-0.020775
18,3348,1,-0.020988
18,3349,1,-0.012191
18,3350,1,-0.013835
18,3351,1,-0.014108
18,3352,1,-0.018371
18,3353,1,-0.021277
18,3354,1,-0.01714
18,3355,1,-0.017443
18,3356,1,-0.02354
18,3357,1,-0.023031
18,3358,1,-0.021727
18,3359,1,-0.024253
18,3360,1,-0.020044
18,3361,1,-0.0233169999999999
18,3362,1,-0.020608
18,3363,1,-0.018791
18,3364,1,-0.012213
18,3365,1,-0.021213
18,3366,1,-0.018649
18,3367,1,-0.017174
18,3368,1,0.000614
18,3369,1,-0.002552
18,3370,1,0.018053
18,3371,1,0.002646
18,3372,1,-0.011845
18,3373,1,-0.016187
18,3374,1,-0.0286839999999999
18,3375,1,-0.021727
18,3376,1,-0.02446
18,3377,1,-0.033768
18,3378,1,-0.00853
18,3379,1,0.0068349999999999
18,3380,1,-0.011682
18,3381,1,-0.019089
18,3382,1,-0.017123
18,3383,1,-0.028554
18,3384,1,-0.018407
18,3385,1,-0.026598
18,3386,1,-0.011623
18,3387,1,-0.0146819999999999
18,3388,1,-0.031009
18,3389,1,-0.020248
18,3390,1,-0.024738
18,3391,1,-0.010191
18,3392,1,-0.01948
18,3393,1,-0.0139289999999999
18,3394,1,-0.013613
18,3395,1,-0.021715
18,3396,1,-0.018635
18,3397,1,-0.0365819999999999
18,3398,1,-0.010375
18,3399,1,-0.015212
18,3400,1,-0.011002
18,3401,1,-0.020803
18,3402,1,-0.0357769999999999
18,3403,1,-0.012916
18,3404,1,-0.013736
18,3405,1,-0.021928
18,3406,1,-0.019336
18,3407,1,-0.0233349999999999
18,3408,1,-0.028972
18,3409,1,-0.013275
18,3410,1,-0.0206979999999999
18,3411,1,-0.0180199999999999
18,3412,1,-0.021453
18,3413,1,-0.010276
18,3414,1,0.000798
18,3415,1,-0.006514
18,3416,1,-0.017171
18,3417,1,-0.023071
18,3418,1,-0.02029
18,3419,1,-0.026718
18,3420,1,-0.025631
18,3421,1,-0.016399
18,3422,1,-0.022693
18,3423,1,-0.021688
18,3424,1,-0.020439
18,3425,1,-0.033933
18,3426,1,-0.022683
18,3427,1,-0.0073939999999999
18,3428,1,-0.00561
18,3429,1,-0.010348
18,3430,1,-0.009123
18,3431,1,-0.01804
18,3432,1,-0.0190259999999999
18,3433,1,-0.016153
18,3434,1,-0.01714
18,3435,1,-0.008289
18,3436,1,-0.0235699999999999
18,3437,1,-0.027293
18,3438,1,-0.032117
18,3439,1,-0.0277529999999999
18,3440,1,-0.011493
18,3441,1,-0.0071629999999999
18,3442,1,-0.006893
18,3443,1,-0.023593
18,3444,1,-0.014558
18,3445,1,-0.012844
18,3446,1,-0.012716
18,3447,1,-0.020237
18,3448,1,-0.007189
18,3449,1,-0.02355
18,3450,1,-0.0125
18,3451,1,-0.01762
18,3452,1,-0.0133879999999999
18,3453,1,-0.01971
18,3454,1,-0.0171669999999999
18,3455,1,-0.0197409999999999
18,3456,1,-0.02393
18,3457,1,-0.014716
18,3458,1,-0.017884
18,3459,1,-0.011405
18,3460,1,-0.021654
18,3461,1,-0.021476
18,3462,1,-0.01883
18,3463,1,-0.01481
18,3464,1,-0.010835
18,3465,1,-0.0038009999999999
18,3466,1,-0.015155
18,3467,1,-0.01558
18,3468,1,-0.017332
18,3469,1,-0.0213639999999999
18,3470,1,-0.020802
18,3471,1,-0.019194
18,3472,1,-0.017702
18,3473,1,-0.015645
18,3474,1,-0.01806
18,3475,1,-0.0177139999999999
18,3476,1,-0.014182
18,3477,1,-0.013306
18,3478,1,-0.011478
18,3479,1,-0.011746
18,3480,1,-0.007373
18,3481,1,-0.011878
18,3482,1,-0.006639
18,3483,1,-0.017303
18,3484,1,-0.0120349999999999
18,3485,1,-0.0102099999999999
18,3486,1,-0.024971
18,3487,1,-0.029963
18,3488,1,-0.022253
18,3489,1,-0.014243
18,3490,1,-0.015408
18,3491,1,-0.017022
18,3492,1,-0.019711
18,3493,1,-0.0202439999999999
18,3494,1,-0.0231919999999999
18,3495,1,-0.015022
18,3496,1,-0.017072
18,3497,1,-0.014687
18,3498,1,-0.008018
18,3499,1,-0.010464
18,3500,1,-0.015883
18,3501,1,-0.025514
18,3502,1,-0.018399
18,3503,1,-0.019591
18,3504,1,-0.018585
18,3505,1,-0.016964
18,3506,1,-0.014482
18,3507,1,-0.017496
18,3508,1,-0.012058
18,3509,1,-0.018771
18,3510,1,-0.020225
18,3511,1,-0.018727
18,3512,1,-0.014861
18,3513,1,-0.009396
18,3514,1,-0.015241
18,3515,1,-0.0114849999999999
18,3516,1,-0.020451
18,3517,1,-0.008237
18,3518,1,-0.013803
18,3519,1,-0.014031
18,3520,1,-0.011565
18,3521,1,-0.017401
18,3522,1,-0.016854
18,3523,1,-0.017731
18,3524,1,-0.0297899999999999
18,3525,1,-0.018156
18,3526,1,-0.020301
18,3527,1,-0.017038
18,3528,1,-0.024224
18,3529,1,-0.00547
18,3530,1,-0.0039549999999999
18,3531,1,-0.019884
18,3532,1,-0.016896
18,3533,1,-0.019328
18,3534,1,-0.016302
18,3535,1,-0.0176
18,3536,1,-0.0083299999999999
18,3537,1,-0.0183879999999999
18,3538,1,-0.01941
18,3539,1,-0.020309
18,3540,1,-0.0217009999999999
18,3541,1,-0.0200039999999999
18,3542,1,-0.018011
18,3543,1,-0.012572
18,3544,1,-0.01369
18,3545,1,-0.015269
18,3546,1,-0.014946
18,3547,1,-0.014353
18,3548,1,-0.024675
18,3549,1,-0.009573
18,3550,1,-0.0132629999999999
18,3551,1,-0.013685
18,3552,1,-0.020305
18,3553,1,-0.020846
18,3554,1,-0.017457
18,3555,1,-0.023641
18,3556,1,-0.019187
18,3557,1,-0.021294
18,3558,1,-0.0114159999999999
18,3559,1,-0.01638
18,3560,1,-0.025253
18,3561,1,-0.019046
18,3562,1,-0.020477
18,3563,1,-0.020403
18,3564,1,-0.026561
18,3565,1,-0.016528
18,3566,1,-0.016008
18,3567,1,-0.006193
18,3568,1,-0.024815
18,3569,1,-0.012724
18,3570,1,-0.01678
18,3571,1,-0.011787
18,3572,1,-0.020998
18,3573,1,-0.023543
18,3574,1,-0.01793
18,3575,1,-0.0119709999999999
18,3576,1,-0.017177
18,3577,1,-0.012668
18,3578,1,-0.0203169999999999
18,3579,1,-0.0233
18,3580,1,-0.024475
18,3581,1,-0.025039
18,3582,1,-0.012605
18,3583,1,-0.01313
18,3584,1,-0.00851
18,3585,1,-0.015134
18,3586,1,-0.0205319999999999
18,3587,1,-0.022718
18,3588,1,-0.024529
18,3589,1,-0.016635
18,3590,1,-0.019144
18,3591,1,-0.009465
18,3592,1,-0.016694
18,3593,1,-0.023862
18,3594,1,-0.018434
18,3595,1,-0.01555
18,3596,1,-0.0216139999999999
18,3597,1,-0.022456
18,3598,1,-0.023811
18,3599,1,-0.019043
18,3600,1,-0.022926
18,3601,1,-0.017816
18,3602,1,-0.020354
18,3603,1,-0.004255
18,3604,1,-0.005895
18,3605,1,0.0073799999999999
18,3606,1,0.002285
18,3607,1,-0.012597
18,3608,1,-0.024494
18,3609,1,-0.038479
18,3610,1,-0.013378
18,3611,1,-0.008841
18,3612,1,-0.022697
18,3613,1,-0.008268
18,3614,1,-0.000415
18,3615,1,-0.020753
18,3616,1,-0.017253
18,3617,1,-0.0175099999999999
18,3618,1,-0.000611
18,3619,1,-0.007561
18,3620,1,-0.014802
18,3621,1,-0.019684
18,3622,1,-0.024421
18,3623,1,-0.0322589999999999
18,3624,1,-0.0257829999999999
18,3625,1,-0.022991
18,3626,1,-0.018616
18,3627,1,-0.010535
18,3628,1,-0.014223
18,3629,1,-0.008424
18,3630,1,-0.016759
18,3631,1,-0.026193
18,3632,1,-0.017088
18,3633,1,-0.01744
18,3634,1,-0.012375
18,3635,1,-0.00898
18,3636,1,-0.022792
18,3637,1,-0.02361
18,3638,1,-0.028695
18,3639,1,-0.02476
18,3640,1,-0.022857
18,3641,1,-0.02173
18,3642,1,-0.020005
18,3643,1,-0.026248
18,3644,1,-0.028426
18,3645,1,-0.024684
18,3646,1,-0.013257
18,3647,1,-0.002789
18,3648,1,-0.0119709999999999
18,3649,1,-0.005431
18,3650,1,-0.024482
18,3651,1,-0.011979
18,3652,1,-0.0212639999999999
18,3653,1,-0.017941
18,3654,1,-0.028492
18,3655,1,-0.011567
18,3656,1,-0.023429
18,3657,1,-0.023523
18,3658,1,-0.0225919999999999
18,3659,1,-0.0197919999999999
18,3660,1,-0.015546
18,3661,1,-0.012786
18,3662,1,-0.016465
18,3663,1,-0.021033
18,3664,1,-0.017346
18,3665,1,-0.023678
18,3666,1,-0.013266
18,3667,1,-0.016587
18,3668,1,-0.010573
18,3669,1,-0.0102519999999999
18,3670,1,-0.012567
18,3671,1,-0.022229
18,3672,1,-0.026927
18,3673,1,-0.015694
18,3674,1,-0.024398
18,3675,1,-0.015577
18,3676,1,-0.024623
18,3677,1,-0.023002
18,3678,1,-0.0236639999999999
18,3679,1,-0.017733
18,3680,1,-0.0133389999999999
18,3681,1,-0.021062
18,3682,1,-0.015333
18,3683,1,-0.012993
18,3684,1,-0.014533
18,3685,1,-0.01043
18,3686,1,-0.011874
18,3687,1,-0.017764
18,3688,1,-0.016469
18,3689,1,-0.017519
18,3690,1,-0.017214
18,3691,1,-0.024605
18,3692,1,-0.0205729999999999
18,3693,1,-0.02319
18,3694,1,-0.022382
18,3695,1,-0.01885
18,3696,1,-0.019277
18,3697,1,-0.018859
18,3698,1,-0.025772
18,3699,1,-0.02392
18,3700,1,-0.015421
18,3701,1,-0.014124
18,3702,1,-0.016273
18,3703,1,-0.0155
18,3704,1,-0.015099
18,3705,1,-0.005275
18,3706,1,-0.019038
18,3707,1,-0.015667
18,3708,1,-0.0241259999999999
18,3709,1,-0.022686
18,3710,1,-0.023735
18,3711,1,-0.020873
18,3712,1,-0.024663
18,3713,1,-0.015856
18,3714,1,-0.00997
18,3715,1,-0.02337
18,3716,1,-0.0205449999999999
18,3717,1,-0.018013
18,3718,1,-0.013796
18,3719,1,-0.012403
18,3720,1,-0.009761
18,3721,1,-0.006823
18,3722,1,-0.0118319999999999
18,3723,1,-0.012966
18,3724,1,-0.0155979999999999
18,3725,1,-0.014012
18,3726,1,-0.022291
18,3727,1,-0.009739
18,3728,1,-0.02063
18,3729,1,-0.026448
18,3730,1,-0.021368
18,3731,1,-0.02141
18,3732,1,-0.020718
18,3733,1,-0.01908
18,3734,1,-0.017269
18,3735,1,-0.014332
18,3736,1,-0.012808
18,3737,1,-0.0020859999999999
18,3738,1,-0.0218949999999999
18,3739,1,-0.022127
18,3740,1,-0.019017
18,3741,1,-0.016463
18,3742,1,-0.015306
18,3743,1,-0.014875
18,3744,1,-0.016603
18,3745,1,-0.0145189999999999
18,3746,1,-0.018736
18,3747,1,-0.028005
18,3748,1,-0.018909
18,3749,1,-0.015819
18,3750,1,-0.011182
18,3751,1,-0.016654
18,3752,1,-0.015855
18,3753,1,-0.023366
18,3754,1,-0.013314
18,3755,1,-0.015624
18,3756,1,-0.017269
18,3757,1,-0.012734
18,3758,1,-0.0135229999999999
18,3759,1,-0.015647
18,3760,1,-0.017193
18,3761,1,-0.017385
18,3762,1,-0.020233
18,3763,1,-0.016814
18,3764,1,-0.021284
18,3765,1,-0.019499
18,3766,1,-0.013057
18,3767,1,-0.021406
18,3768,1,-0.0086959999999999
18,3769,1,-0.024296
18,3770,1,-0.013604
18,3771,1,-0.022519
18,3772,1,-0.009436
18,3773,1,-0.017436
18,3774,1,-0.002117
18,3775,1,-0.017091
18,3776,1,-0.009709
18,3777,1,-0.0145639999999999
18,3778,1,-0.015725
18,3779,1,-0.017119
18,3780,1,-0.022691
18,3781,1,-0.01495
18,3782,1,-0.01109
18,3783,1,-0.014794
18,3784,1,-0.018251
18,3785,1,-0.016359
18,3786,1,-0.019992
18,3787,1,-0.024314
18,3788,1,-0.015455
18,3789,1,-0.013847
18,3790,1,-0.008519
18,3791,1,-0.011215
18,3792,1,-0.018031
18,3793,1,-0.022785
18,3794,1,-0.024044
18,3795,1,-0.015257
18,3796,1,-0.009136
18,3797,1,-0.019629
18,3798,1,-0.013286
18,3799,1,-0.0151849999999999
18,3800,1,-0.020763
18,3801,1,-0.0227169999999999
18,3802,1,-0.016907
18,3803,1,-0.019343
18,3804,1,-0.018575
18,3805,1,-0.017848
18,3806,1,-0.019784
18,3807,1,-0.016549
18,3808,1,-0.015948
18,3809,1,-0.019875
18,3810,1,-0.021474
18,3811,1,-0.013271
18,3812,1,-0.008729
18,3813,1,-0.009188
18,3814,1,-0.017351
18,3815,1,-0.010089
18,3816,1,-0.0089719999999999
18,3817,1,-0.025192
18,3818,1,-0.021967
18,3819,1,-0.01998
18,3820,1,-0.018763
18,3821,1,-0.018729
18,3822,1,-0.009963
18,3823,1,-0.018606
18,3824,1,-0.02393
18,3825,1,-0.016756
18,3826,1,-0.016604
18,3827,1,-0.0143
18,3828,1,-0.023159
18,3829,1,-0.017698
18,3830,1,-0.009979
18,3831,1,-0.014881
18,3832,1,-0.01795
18,3833,1,-0.0219259999999999
18,3834,1,-0.024159
18,3835,1,-0.020174
18,3836,1,-0.025099
18,3837,1,-0.012701
18,3838,1,-0.0399329999999999
18,3839,1,-0.022071
18,3840,1,-0.021973
18,3841,1,-0.016142
18,3842,1,-0.017127
18,3843,1,-0.019903
18,3844,1,-0.025617
18,3845,1,-0.0303589999999999
18,3846,1,-0.024057
18,3847,1,-0.019202
18,3848,1,-0.010734
18,3849,1,-0.009181
18,3850,1,-0.010258
18,3851,1,-0.02264
18,3852,1,-0.031088
18,3853,1,-0.012879
18,3854,1,-0.00785
18,3855,1,-0.018818
18,3856,1,-0.014458
18,3857,1,-0.0219259999999999
18,3858,1,-0.026056
18,3859,1,-0.038404
18,3860,1,-0.010973
18,3861,1,-0.009279
18,3862,1,-0.006948
18,3863,1,2.6e-05
18,3864,1,-0.023828
18,3865,1,-0.020922
18,3866,1,-0.016815
18,3867,1,-0.0089459999999999
18,3868,1,-0.007473
18,3869,1,-0.016332
18,3870,1,-0.020037
18,3871,1,-0.02283
18,3872,1,-0.0285029999999999
18,3873,1,-0.020749
18,3874,1,-0.019399
18,3875,1,-0.016485
18,3876,1,-0.01706
18,3877,1,-0.020506
18,3878,1,-0.021782
18,3879,1,-0.022143
18,3880,1,-0.001872
18,3881,1,-0.010296
18,3882,1,-0.014458
18,3883,1,-0.022362
18,3884,1,-0.018212
18,3885,1,-0.013656
18,3886,1,-0.0150409999999999
18,3887,1,-0.0171419999999999
18,3888,1,-0.0190539999999999
18,3889,1,-0.020799
18,3890,1,-0.030782
18,3891,1,-0.026523
18,3892,1,-0.018826
18,3893,1,-0.022946
18,3894,1,-0.021889
18,3895,1,-0.0301399999999999
18,3896,1,-0.019481
18,3897,1,-0.013463
18,3898,1,-0.014253
18,3899,1,-0.020487
18,3900,1,-0.015761
18,3901,1,-0.014059
18,3902,1,-0.008839
18,3903,1,-0.021085
18,3904,1,-0.020272
18,3905,1,-0.025735
18,3906,1,-0.027516
18,3907,1,-0.017457
18,3908,1,-0.011877
18,3909,1,-0.015087
18,3910,1,-0.0215199999999999
18,3911,1,-0.015984
18,3912,1,-0.020035
18,3913,1,-0.023309
18,3914,1,-0.016415
18,3915,1,-0.015508
18,3916,1,-0.012394
18,3917,1,-0.013409
18,3918,1,-0.017366
18,3919,1,-0.0235699999999999
18,3920,1,-0.0224289999999999
18,3921,1,-0.012704
18,3922,1,-0.0202509999999999
18,3923,1,-0.01865
18,3924,1,-0.02464
18,3925,1,-0.016654
18,3926,1,-0.0225539999999999
18,3927,1,-0.016842
18,3928,1,-0.009967
18,3929,1,-0.019731
18,3930,1,-0.016087
18,3931,1,-0.022953
18,3932,1,-0.016031
18,3933,1,-0.018802
18,3934,1,-0.01787
18,3935,1,-0.020607
18,3936,1,-0.020799
18,3937,1,-0.021462
18,3938,1,-0.019207
18,3939,1,-0.029974
18,3940,1,-0.0262029999999999
18,3941,1,-0.016103
18,3942,1,-0.003204
18,3943,1,-0.020608
18,3944,1,-0.020832
18,3945,1,-0.019331
18,3946,1,-0.025308
18,3947,1,-0.018749
18,3948,1,-0.014527
18,3949,1,-0.010849
18,3950,1,-0.0237889999999999
18,3951,1,-0.018678
18,3952,1,-0.015828
18,3953,1,-0.018311
18,3954,1,-0.022569
18,3955,1,-0.0217419999999999
18,3956,1,-0.014513
18,3957,1,-0.019236
18,3958,1,-0.020587
18,3959,1,-0.0134069999999999
18,3960,1,-0.021629
18,3961,1,-0.019312
18,3962,1,-0.016654
18,3963,1,-0.024715
18,3964,1,-0.018381
18,3965,1,-0.012395
18,3966,1,-0.012199
18,3967,1,-0.0179919999999999
18,3968,1,-0.0189979999999999
18,3969,1,-0.01743
18,3970,1,-0.0140919999999999
18,3971,1,-0.018775
18,3972,1,-0.028291
18,3973,1,-0.017836
18,3974,1,-0.022886
18,3975,1,-0.015709
18,3976,1,-0.0194599999999999
18,3977,1,-0.0128949999999999
18,3978,1,-0.012978
18,3979,1,-0.01329
18,3980,1,-0.010895
18,3981,1,-0.021186
18,3982,1,-0.010703
18,3983,1,-0.0154389999999999
18,3984,1,-0.020986
18,3985,1,-0.025169
18,3986,1,-0.013625
18,3987,1,-0.01968
18,3988,1,-0.010833
18,3989,1,-0.020932
18,3990,1,-0.017018
18,3991,1,-0.021472
18,3992,1,-0.019528
18,3993,1,-0.017632
18,3994,1,-0.0207639999999999
18,3995,1,-0.00887
18,3996,1,-0.015707
18,3997,1,-0.009226
18,3998,1,-0.019142
18,3999,1,-0.02174
18,4000,1,-0.023136
18,4001,1,-0.017221
18,4002,1,-0.016175
18,4003,1,-0.003838
18,4004,1,-0.014421
18,4005,1,-0.019395
18,4006,1,-0.019561
18,4007,1,-0.022584
18,4008,1,-0.019778
18,4009,1,-0.0171389999999999
18,4010,1,-0.014725
18,4011,1,-0.0168889999999999
18,4012,1,-0.020654
18,4013,1,-0.015131
18,4014,1,-0.0129389999999999
18,4015,1,-0.010182
18,4016,1,-0.012653
18,4017,1,-0.011259
18,4018,1,-0.011021
18,4019,1,-0.013538
18,4020,1,-0.011345
18,4021,1,-0.015788
18,4022,1,-0.0138319999999999
18,4023,1,-0.011241
18,4024,1,-0.022482
18,4025,1,-0.030779
18,4026,1,-0.019031
18,4027,1,-0.0114849999999999
18,4028,1,-0.012156
18,4029,1,-0.01566
18,4030,1,-0.02592
18,4031,1,-0.015919
18,4032,1,-0.024315
18,4033,1,-0.012723
18,4034,1,-0.016013
18,4035,1,-0.014639
18,4036,1,-0.007253
18,4037,1,-0.016763
18,4038,1,-0.0162259999999999
18,4039,1,-0.025787
18,4040,1,-0.0194139999999999
18,4041,1,-0.018595
18,4042,1,-0.014721
18,4043,1,-0.017511
18,4044,1,-0.012053
18,4045,1,-0.014183
18,4046,1,-0.020286
18,4047,1,-0.019763
18,4048,1,-0.020372
18,4049,1,-0.0174
18,4050,1,-0.011654
18,4051,1,-0.010505
18,4052,1,-0.012265
18,4053,1,-0.011669
18,4054,1,-0.014421
18,4055,1,-0.0123
18,4056,1,-0.010933
18,4057,1,-0.0201949999999999
18,4058,1,-0.006162
18,4059,1,-0.022835
18,4060,1,-0.013922
18,4061,1,-0.02171
18,4062,1,-0.0294709999999999
18,4063,1,-0.021368
18,4064,1,-0.005208
18,4065,1,-0.01696
18,4066,1,-0.022255
18,4067,1,-0.0176
18,4068,1,-0.009003
18,4069,1,-0.025459
18,4070,1,-0.016537
18,4071,1,-0.0175099999999999
18,4072,1,-0.008296
18,4073,1,-0.030348
18,4074,1,-0.0253569999999999
18,4075,1,-0.0349
18,4076,1,-0.0292589999999999
18,4077,1,-0.013082
18,4078,1,-0.021278
18,4079,1,-0.027213
18,4080,1,-0.00898
18,4081,1,-0.00808
18,4082,1,-0.023225
18,4083,1,-0.007623
18,4084,1,-0.020395
18,4085,1,-0.013447
18,4086,1,-0.020579
18,4087,1,-0.017782
18,4088,1,-0.015471
18,4089,1,-0.016568
18,4090,1,-0.023096
18,4091,1,-0.011489
18,4092,1,-0.016784
18,4093,1,-0.0227139999999999
18,4094,1,-0.026686
18,4095,1,-0.034666
18,4096,1,-0.020884
18,4097,1,-0.014619
18,4098,1,-0.011701
18,4099,1,-0.008281
18,4100,1,-0.016995
18,4101,1,-0.017189
18,4102,1,-0.020579
18,4103,1,-0.006116
18,4104,1,-0.009023
18,4105,1,-0.00018
18,4106,1,-0.019554
18,4107,1,-0.012752
18,4108,1,-0.023752
18,4109,1,-0.016911
18,4110,1,-0.023456
18,4111,1,-0.021226
18,4112,1,-0.0207639999999999
18,4113,1,-0.017757
18,4114,1,-0.024463
18,4115,1,-0.027481
18,4116,1,-0.010053
18,4117,1,-0.005997
18,4118,1,-0.011122
18,4119,1,-0.016561
18,4120,1,-0.012896
18,4121,1,-0.013805
18,4122,1,-0.009962
18,4123,1,-0.010683
18,4124,1,-0.018595
18,4125,1,-0.027747
18,4126,1,-0.021993
18,4127,1,-0.026876
18,4128,1,-0.029974
18,4129,1,-0.018354
18,4130,1,-0.0141979999999999
18,4131,1,-0.01896
18,4132,1,-0.0233349999999999
18,4133,1,-0.0154669999999999
18,4134,1,-0.016069
18,4135,1,-0.018309
18,4136,1,-0.012218
18,4137,1,-0.008618
18,4138,1,-0.016527
18,4139,1,-0.018185
18,4140,1,-0.020064
18,4141,1,-0.018203
18,4142,1,-0.016689
18,4143,1,-0.0096569999999999
18,4144,1,-0.015455
18,4145,1,-0.0263829999999999
18,4146,1,-0.018451
18,4147,1,-0.021327
18,4148,1,-0.020584
18,4149,1,-0.017672
18,4150,1,-0.017506
18,4151,1,-0.021245
18,4152,1,-0.012709
18,4153,1,-0.005856
18,4154,1,-0.005085
18,4155,1,-0.018162
18,4156,1,-0.014605
18,4157,1,-0.017675
18,4158,1,-0.013403
18,4159,1,-0.018665
18,4160,1,-0.020671
18,4161,1,-0.022257
18,4162,1,-0.019955
18,4163,1,-0.0222
18,4164,1,-0.02138
18,4165,1,-0.023934
18,4166,1,-0.014071
18,4167,1,-0.015597
18,4168,1,-0.018874
18,4169,1,-0.0268
18,4170,1,-0.007154
18,4171,1,-0.010191
18,4172,1,-0.00941
18,4173,1,-0.010548
18,4174,1,-0.018889
18,4175,1,-0.023826
18,4176,1,-0.025208
18,4177,1,-0.0175449999999999
18,4178,1,-0.022158
18,4179,1,-0.021719
18,4180,1,-0.027089
18,4181,1,-0.02578
18,4182,1,-0.024145
18,4183,1,-0.013933
18,4184,1,-0.007435
18,4185,1,-0.011001
18,4186,1,-0.025461
18,4187,1,-0.013918
18,4188,1,-0.019906
18,4189,1,-0.012789
18,4190,1,-0.020983
18,4191,1,-0.013384
18,4192,1,-0.028818
18,4193,1,-0.016368
18,4194,1,-0.014568
18,4195,1,-0.019213
18,4196,1,-0.020877
18,4197,1,-0.018076
18,4198,1,-0.016052
18,4199,1,-0.024225
18,4200,1,-0.025823
18,4201,1,-0.020929
18,4202,1,-0.0145759999999999
18,4203,1,-0.019265
18,4204,1,-0.013875
18,4205,1,-0.016529
18,4206,1,-0.016443
18,4207,1,-0.007
18,4208,1,-0.009481
18,4209,1,-0.021691
18,4210,1,-0.023409
18,4211,1,-0.011037
18,4212,1,-0.020513
18,4213,1,-0.020741
