TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
28517,1744.138969,0.501071156,1.569732616,0.502191591,39.58368072,1.407879199,0,0.084036011,100
28518,1748.597043,0.500850169,1.573240445,0.500369251,39.61633391,1.406470555,0.265068315,0,100
28519,1755.688348,0.500308141,1.581462594,0.500971947,39.65008976,1.405303281,0.663952102,0,100
28520,1767.628312,0.49999089,1.597309665,0.500526303,39.70270012,1.404025387,0.526013249,0,100
28521,1777.798117,0.499640496,1.606390871,0.499802136,39.59508051,1.402762864,0.621160424,0,100
28522,1789.831358,0.499214617,1.618323064,0.498399881,39.33583801,1.401649834,0.781565303,0,100
28523,1789.986116,0.498588831,1.606397996,0.497329478,39.46950032,1.400822456,1.098862122,0,100
28524,1789.897289,0.497885416,1.600018055,0.497318052,39.42318426,1.400028885,1.349038611,0,100
28525,1789.323495,0.497320665,1.595894159,0.50020124,39.95384644,1.399422211,1.36630316,0,100
28526,1782.645341,0.4974461,1.582437884,0.502643717,39.94227052,1.398388212,0.730894868,0,100
28527,1780.012111,0.498042299,1.580722876,0.50371739,40.22683165,1.397344171,0.179009505,0,100
28528,1782.4159,0.498730742,1.588236345,0.504339773,40.16858061,1.396281091,0,0.077644276,100
28529,1781.018443,0.499400596,1.585848602,0.504692722,40.05817686,1.394934552,0,0.238437283,100
28530,1774.453309,0.500011009,1.574685632,0.50525229,39.99460255,1.393706725,0,0.341895997,100
28531,1759.95423,0.500617722,1.552534113,0.505137409,40.09237665,1.392686829,0,0.493888494,100
28532,1744.838122,0.501091083,1.535266822,0.506486975,40.15003783,1.391520518,0,0.496870465,100
28533,1729.398718,0.501743855,1.520830707,0.505661081,40.3423818,1.390100594,0,0.829453437,100
28534,1719.718445,0.50210484,1.51824552,0.504698857,39.94826557,1.388240913,0,0.678892584,100
28535,1701.810236,0.502198029,1.49944222,0.502837786,40.16746065,1.386184875,0,0.493047006,100
28536,1699.11794,0.501912411,1.510069599,0.501840272,40.51088537,1.383931501,0,0.099219232,100
28537,1707.847654,0.501470665,1.534772665,0.501998367,40.53058123,1.38174838,0.110112406,0,100
28538,1718.206572,0.501135987,1.553270361,0.500401785,40.52731552,1.379045422,0.064340371,0,100
28539,1728.617654,0.500544916,1.566383048,0.497359075,40.55318427,1.376812206,0.413378674,0,100
28540,1739.576872,0.499461015,1.577736484,0.497448057,40.42334836,1.375039208,1.097299922,0,100
28541,1746.860385,0.498608602,1.580669708,0.496118637,40.71235703,1.373398219,1.091759475,0,100
28542,1759.722448,0.497662551,1.595225995,0.495322957,40.52778258,1.371840005,1.405579451,0,100
28543,1768.787824,0.49673822,1.600187336,0.497261105,40.64295156,1.370390998,1.606352904,0,100
28544,1777.558832,0.496387853,1.605561728,0.493247499,40.70914324,1.36886688,1.195024133,0,100
28545,1785.929405,0.495303006,1.6107243,0.493384911,40.47102524,1.367665873,2.115156165,0,100
28546,1798.692181,0.49446105,1.624876716,0.494233469,40.69291988,1.366411604,2.121308515,0,100
28547,1808.978088,0.493949967,1.632115324,0.493953556,40.74085753,1.365232583,1.966341651,0,100
28548,1819.086673,0.493485017,1.63935296,0.495616677,40.57853478,1.364124459,2.061178102,0,100
28549,1824.457696,0.493443445,1.637774645,0.495435269,40.35333002,1.363312353,1.719399611,0,100
28550,1829.842075,0.493377122,1.639071599,0.497621937,40.31526864,1.362534485,1.784415506,0,100
28551,1828.233728,0.493760104,1.628470101,0.498947517,40.34452009,1.361874411,1.316427837,0,100
28552,1829.919475,0.494338625,1.628847687,0.504726979,40.33482161,1.361126878,1.030588894,0,100
28553,1838.228509,0.495953778,1.642567182,0.505111005,40.76752226,1.360464421,0,0.266891141,100
28554,1841.385615,0.497314339,1.64267649,0.505649795,40.75192057,1.359574101,0,0.3794874,100
28555,1850.385935,0.4985147,1.655328231,0.508248266,40.81375468,1.358855399,0,0.529095113,100
28556,1857.444471,0.499986959,1.661428538,0.508995669,40.74058643,1.358502292,0,1.146124091,100
28557,1861.873298,0.501314383,1.662109479,0.508488561,40.55646763,1.358043332,0,1.360028872,100
28558,1877.602275,0.502276345,1.686634507,0.508763988,40.35917661,1.357935381,0,1.295152191,100
28559,1880.593034,0.503086462,1.679792584,0.506043113,40.12536258,1.357881654,0,1.403948101,100
28560,1878.550272,0.503201828,1.667641617,0.508269768,40.1232856,1.357829717,0,0.838592678,100
28561,1875.539909,0.503744775,1.658940921,0.508834559,40.25379809,1.358395889,0,1.373940653,100
28562,1870.402321,0.504293704,1.649334787,0.510264252,40.27258163,1.358593494,0,1.546784731,100
28563,1865.758374,0.50502203,1.643534592,0.509744873,40.35252843,1.358641081,0,1.917770487,97.71202178
28564,1870.5931,0.505501434,1.657231039,0.50916229,40.48073126,1.358675419,0,1.857103983,98.60856826
28565,1872.558503,0.505758255,1.660339751,0.511914205,40.62081931,1.358627193,0,1.779328288,99.50957987
28566,1875.854271,0.506516371,1.665324848,0.511188526,40.86893822,1.358591283,0,2.450277691,100
28567,1879.451764,0.506975639,1.669692254,0.509550591,40.80760243,1.358994639,0,2.352165334,100
28568,1884.931781,0.50701433,1.676983007,0.508357757,40.76326368,1.359365609,0,2.044347873,100
28569,1888.753942,0.506803631,1.679491591,0.503923815,41.20850763,1.359866956,0,1.827891947,100
28570,1887.178363,0.505748968,1.671542443,0.505526383,41.04055661,1.360462591,0,0.874005742,100
28571,1886.30178,0.505231332,1.668350892,0.504393485,40.44083287,1.361222247,0,1.256965684,100
28572,1883.541399,0.504590167,1.662713949,0.504648272,40.25122594,1.362008448,0,1.031892335,100
28573,1877.400798,0.504130662,1.652286789,0.506173297,40.48018402,1.36262636,0,1.113510929,100
28574,1872.861383,0.504072746,1.647822781,0.502249498,40.58511711,1.363303927,0,1.482969716,100
28575,1865.493166,0.503241191,1.638344872,0.501112562,40.75099521,1.363929949,0,0.632106115,100
28576,1860.953442,0.50235306,1.636173659,0.500424089,40.95179805,1.364405254,0,0.388099201,100
28577,1860.349664,0.501503261,1.640898728,0.501635564,40.94910507,1.364921525,0,0.238967643,100
28578,1870.92043,0.501062116,1.66495094,0.499851927,40.92167677,1.36528502,0,0.514487838,100
28579,1883.380271,0.500339273,1.684944123,0.499606437,40.84729301,1.36572989,0,0.121273363,100
28580,1886.672736,0.499707141,1.681636075,0.500450352,40.76816095,1.366334547,0,0.065100773,100
28581,1891.85708,0.499378192,1.685052067,0.500254777,40.75476116,1.36748233,0,0.253239016,100
28582,1899.159264,0.499072864,1.693054521,0.496995675,40.62508047,1.368869744,0,0.211613818,100
28583,1900.69434,0.498173016,1.688405803,0.499267271,40.50515729,1.370006916,0.521912438,0,100
28584,1907.580478,0.497912639,1.697424754,0.50046319,40.27077157,1.371304389,0.026191188,0,100
28585,1910.517037,0.497936738,1.696801395,0.49996131,40.20684862,1.372800816,0,0.239458527,100
28586,1925.903234,0.497858698,1.722970688,0.500160511,40.33020894,1.374155165,0,0.128832126,100
28587,1938.926734,0.497820533,1.737537066,0.502749714,40.0175224,1.375824883,0,0.173539168,100
28588,1947.599032,0.498306985,1.741264137,0.499495006,39.9201714,1.377437116,0,0.758287197,100
28589,1954.631551,0.498047264,1.743257624,0.504073616,39.88430622,1.379720601,0,0.039474074,100
28590,1964.582325,0.498755134,1.753308221,0.502249734,39.82533226,1.382120237,0,1.069173136,100
28591,1975.287117,0.498951428,1.764034147,0.498651234,39.52952527,1.384532273,0,0.680292603,100
28592,1981.523339,0.498385501,1.764455977,0.496403,39.53612896,1.387030875,0.118795614,0,100
28593,1985.798305,0.497485938,1.763133784,0.493579166,39.74755095,1.389809601,0.633190654,0,100
28594,1987.669736,0.496202402,1.759198648,0.492550238,40.04936682,1.392796887,1.289748668,0,100
28595,1985.982197,0.494971673,1.750632131,0.492219552,39.65461182,1.395755289,1.557086459,0,100
28596,1978.533157,0.493924774,1.733891136,0.490998775,39.74278295,1.398754718,1.672629964,0,100
28597,1970.302358,0.492850395,1.720908482,0.489773464,39.78206346,1.401754355,1.990707597,0,100
28598,1961.724739,0.491748558,1.710389947,0.486937204,40.02657754,1.404673129,2.3165219,0,100
28599,1959.91676,0.490302232,1.715266521,0.485022607,40.13186863,1.407366212,3.012344453,0,100
28600,1957.497884,0.488756246,1.715695215,0.48575718,40.16333784,1.409994174,3.515931548,0,100
28601,1959.190157,0.487667556,1.723302408,0.48416416,40.33328521,1.412562734,3.432661093,0,100
28602,1952.780105,0.486473655,1.711364818,0.481197788,40.62079491,1.41539975,3.870222506,0,100
28603,1944.420237,0.484934559,1.69888942,0.480786254,40.61169144,1.418232854,4.626236453,0,100
28604,1936.36172,0.483624872,1.689926455,0.483649298,40.64018254,1.421272001,4.822449633,0,100
28605,1928.137337,0.483151372,1.681992398,0.479276538,40.87491686,1.423991816,4.282508868,0,100
28606,1927.235314,0.481900107,1.689206818,0.48076403,40.81478321,1.426593554,5.35849505,0,100
28607,1913.496669,0.481189866,1.667255767,0.485727978,40.85612672,1.429149691,5.137044521,0,100
28608,1900.329659,0.481629984,1.652187274,0.484619526,41.11807686,1.431644045,4.123472128,0,100
28609,1895.590572,0.481762921,1.655848302,0.486595339,41.38934485,1.434428446,4.451924266,0,100
28610,1889.209306,0.482257535,1.652683582,0.487781463,41.34793307,1.436640888,4.09097098,0,100
28611,1882.421058,0.482893517,1.647870918,0.488268108,41.44641915,1.438764472,3.897225728,0,100
28612,1881.414324,0.483501624,1.6540569,0.489779968,41.12084776,1.441164915,3.854689183,0,100
28613,1886.410672,0.484285199,1.668589882,0.487590029,40.94216362,1.443464765,3.578290257,0,100
28614,1887.030733,0.484467129,1.669149708,0.487532271,40.96785842,1.445702282,4.128331576,0,100
28615,1878.173088,0.48460518,1.651283616,0.493348362,40.54606544,1.448152823,4.209610775,0,100
28616,1867.448305,0.485889995,1.635531757,0.493994588,40.55504032,1.45089057,2.966654762,0,100
28617,1858.006835,0.487051355,1.626037341,0.495868462,40.78347136,1.453508661,2.857514878,0,100
28618,1849.514107,0.488356235,1.619552486,0.495747272,40.77877899,1.455720385,2.467986149,0,100
28619,1832.412197,0.489376996,1.59713085,0.500993459,40.64548818,1.457776302,2.518037912,0,100
28620,1816.307178,0.491255107,1.581596467,0.503251139,40.59675138,1.459792827,1.358412763,0,100
28621,1798.92776,0.493211944,1.565741463,0.506020798,40.68775008,1.46177375,0.843841744,0,100
28622,1783.097814,0.495336654,1.55441611,0.511461876,40.89959308,1.463281107,0.201402359,0,100
28623,1773.188061,0.498126886,1.553805967,0.510124809,41.26354298,1.464664726,0,1.058675097,100
28624,1773.947332,0.500088318,1.56932445,0.513857681,41.18910842,1.465829149,0,0.820206766,100
28625,1783.366672,0.502393736,1.593636769,0.516424432,41.28516553,1.466877522,0,1.717655833,100
28626,1783.188517,0.504740892,1.591396722,0.519062839,41.38701755,1.46802931,0,2.372675297,100
28627,1784.15348,0.507155441,1.592383895,0.519446194,41.28790563,1.46956528,0,3.057970493,100
28628,1784.725909,0.509162401,1.592515049,0.518850881,41.67495142,1.471515523,0,3.249262685,100
28629,1782.258227,0.510649139,1.587156315,0.518268013,41.72323111,1.473126321,0,3.22197375,100
28630,1786.421419,0.51172544,1.595870396,0.520917528,41.64461696,1.474787071,0,3.194216899,100
28631,1778.659127,0.513109095,1.579809564,0.522808539,41.68000049,1.476434324,0,3.892156433,100
28632,1780.935256,0.514607369,1.587419237,0.524086754,41.4017681,1.477943693,0,4.433625934,100
28633,1768.670126,0.516051526,1.565556154,0.523113342,41.6132762,1.479732065,0,4.84731037,100
28634,1756.930389,0.517028878,1.551168435,0.521954297,41.41977728,1.481012599,0,4.760283085,100
28635,1742.668906,0.517581249,1.535358409,0.521925178,41.35256076,1.482667148,0,4.626041797,100
28636,1723.14876,0.518023107,1.513412135,0.522246501,41.36273199,1.483660098,0,4.740224213,100
28637,1704.287374,0.518450458,1.496923727,0.521259284,41.35003374,1.484523752,0,4.933271055,100
28638,1695.526677,0.518598728,1.499479449,0.520837104,41.24156256,1.485116945,0,4.833009243,100
28639,1691.700463,0.518625436,1.506268296,0.514338962,40.98950021,1.485277016,0,4.854733723,100
28640,1685.978986,0.517343414,1.504914506,0.511955451,40.98790564,1.485211119,0,3.504006849,100
28641,1690.427786,0.515844332,1.520005093,0.514439455,40.95632513,1.485341894,0,3.045389299,100
28642,1700.390857,0.515131206,1.539078274,0.514799555,40.97909488,1.485535714,0,3.67128715,100
28643,1715.075663,0.514625093,1.560884414,0.517860729,41.04173258,1.485533366,0,3.831906811,100
28644,1731.967114,0.514824459,1.581400946,0.517600925,40.94284255,1.485875407,0,4.603599076,100
28645,1742.287152,0.514925836,1.585706956,0.515119789,40.89815198,1.486470223,0,4.643247251,100
28646,1745.690022,0.514514511,1.57887342,0.514316457,41.07070504,1.487345132,0,4.180556151,100
28647,1743.197921,0.514030584,1.56597564,0.511910991,40.83984595,1.488438304,0,4.082563634,100
28648,1741.965194,0.513168551,1.560851537,0.509071179,40.97357761,1.48937012,0,3.618871511,100
28649,1743.653516,0.51191009,1.563080836,0.508336888,40.69208486,1.490050691,0,3.044004403,100
28650,1748.269329,0.510753325,1.570149441,0.509334568,40.64949565,1.49044854,0,2.92831323,100
28651,1751.034009,0.510023579,1.572001511,0.506011033,40.39037078,1.490829293,0,3.19914306,100
28652,1750.328601,0.508776165,1.567539679,0.504315264,40.03489458,1.491287056,0,2.501026043,100
28653,1749.706263,0.507442588,1.565169557,0.50603902,39.81467001,1.491850817,0,2.151690861,100
28654,1749.216158,0.50672057,1.564033322,0.501587875,39.4786617,1.492332115,0,2.564131782,100
28655,1745.824026,0.505252694,1.557950774,0.502806192,39.26103107,1.492639698,0,1.593613135,100
28656,1735.495839,0.504325677,1.541373552,0.502027606,39.25555342,1.492892932,0,1.87707688,100
28657,1721.913511,0.503437365,1.52377466,0.502986613,38.94771824,1.493101134,0,1.716939834,100
28658,1705.507796,0.50292483,1.505471874,0.49930124,38.85069968,1.493121237,0,1.944347703,100
28659,1700.051913,0.501784272,1.509472297,0.49742556,38.75178287,1.492738519,0,1.129722452,100
28660,1702.828909,0.50048766,1.524026578,0.494599256,38.97905744,1.492035539,0,0.702913437,100
28661,1707.61562,0.498876665,1.535833703,0.495555596,39.04059861,1.490989741,0,0.051422449,100
28662,1710.388304,0.497776131,1.539862033,0.490336687,38.7887145,1.490195689,0,0.237373125,100
28663,1707.09414,0.495853164,1.5319866,0.490727695,39.01813248,1.489652278,0.963935084,0,100
28664,1695.095878,0.494399602,1.511798405,0.489715256,38.91771727,1.489154299,0.92891113,0,100
28665,1679.474098,0.493045354,1.491466333,0.490143118,38.85509872,1.488545132,1.208213687,0,100
28666,1664.036759,0.492054669,1.476390576,0.489871371,38.75428238,1.487612626,1.168296892,0,100
28667,1655.043383,0.491211239,1.474467412,0.490577227,38.88415883,1.48617213,1.283788605,0,100
28668,1649.612759,0.490673703,1.47649719,0.490944236,39.0611664,1.484358863,1.180325638,0,100
28669,1649.084342,0.490314979,1.484014427,0.491207019,39.13793192,1.482306487,1.149390421,0,100
28670,1651.972067,0.490076035,1.493474128,0.493929092,39.5220773,1.480301999,1.139939448,0,100
28671,1666.003921,0.49042537,1.518884295,0.49492964,39.3704306,1.478281652,0.574473461,0,100
28672,1676.360646,0.490891011,1.530055905,0.493122292,39.11413732,1.476351111,0.382239959,0,100
28673,1685.142865,0.490903072,1.536492409,0.492336303,39.35413153,1.474497714,0.81768383,0,100
28674,1690.327083,0.490754958,1.536410771,0.493128939,39.46238924,1.473117356,1.032751751,0,100
28675,1697.302141,0.49079719,1.541435914,0.493893024,39.37088479,1.471649274,0.896162732,0,100
28676,1707.012591,0.490980426,1.551415367,0.499761266,39.4014982,1.470155861,0.761652401,0,100
28677,1715.220996,0.492295747,1.557321313,0.501766186,39.51131805,1.468531583,0,0.528047895,100
28678,1724.638258,0.493748389,1.565514781,0.503219636,39.4549087,1.467001872,0,0.978844364,100
28679,1739.204864,0.495197779,1.582652343,0.501107311,39.6203972,1.465635891,0,1.31631131,100
28680,1740.500226,0.495926445,1.572104319,0.501478172,39.35823746,1.464274764,0,0.857689925,100
28681,1742.018827,0.49659589,1.56771293,0.498207536,39.22853124,1.463023596,0,0.947409342,100
28682,1743.184061,0.496476742,1.565362498,0.494875682,39.03600686,1.462083091,0,0.218010901,100
28683,1748.712096,0.495715154,1.572525465,0.495066362,38.90632684,1.460649842,0.543180816,0,100
28684,1742.932476,0.495138601,1.557601952,0.493038563,39.33558385,1.459200417,0.528366053,0,100
28685,1742.208534,0.494283916,1.557110419,0.494665908,39.13265243,1.457710742,1.012769898,0,100
28686,1741.654055,0.493921033,1.556942668,0.496050055,38.90870565,1.456393965,0.684091335,0,100
28687,1740.017965,0.493907505,1.554733663,0.496067033,38.90868425,1.454578202,0.401303848,0,100
28688,1753.461282,0.493901477,1.580777199,0.498296659,38.89160113,1.452899403,0.419199945,0,100
28689,1767.083448,0.494325039,1.599251893,0.499058361,39.01919883,1.451188095,0,0.061949355,100
28690,1777.025865,0.494812788,1.606696711,0.496893756,39.34153373,1.44939262,0,0.224344812,100
28691,1783.948308,0.494771194,1.608430347,0.495220031,39.00589033,1.448253376,0.268952674,0,100
28692,1795.681339,0.49440443,1.621029846,0.492991495,39.01063761,1.447246249,0.663461839,0,100
28693,1804.885622,0.493657953,1.626936338,0.494408917,39.1530011,1.446195798,1.192286716,0,100
28694,1811.770828,0.493344501,1.629002472,0.49488587,39.58509442,1.445091008,0.911204718,0,100
28695,1817.225859,0.493189682,1.629943514,0.495862028,39.27159828,1.444270714,0.834402817,0,100
28696,1814.63195,0.493261116,1.617258256,0.497330227,39.00223545,1.443452265,0.642406943,0,100
28697,1813.912349,0.493620177,1.613492046,0.498493632,38.73591947,1.442625375,0.334086776,0,100
28698,1810.73429,0.494138475,1.606751349,0.500696302,38.67813362,1.44181109,0.086422709,0,100
28699,1811.887703,0.494996729,1.610368027,0.502462167,38.36734016,1.440689196,0,0.401994389,100
28700,1820.482977,0.496032079,1.626852325,0.503539945,38.17941058,1.439635827,0,0.804026584,100
28701,1827.365156,0.497066753,1.635127199,0.508275247,37.97479642,1.43847161,0,1.060607294,100
28702,1835.320207,0.498841532,1.644096828,0.512833365,38.36433301,1.43748573,0,2.147887685,100
28703,1839.170479,0.501170001,1.643810361,0.513544687,38.17196043,1.436879952,0,3.221257124,100
28704,1840.910041,0.503177981,1.641101297,0.512826677,38.03581104,1.436320008,0,3.452243817,100
28705,1834.988962,0.504642352,1.625825132,0.513994009,38.23616852,1.435919747,0,3.364828293,100
28706,1824.023582,0.50605603,1.606584176,0.513038028,38.12019732,1.435448327,0,3.698608317,100
28707,1822.971711,0.507003169,1.611386348,0.510118093,38.12713253,1.434953166,0,3.560001607,100
28708,1828.182285,0.507167721,1.625266623,0.509022542,38.02458682,1.434147909,0,2.973265582,100
28709,1833.542806,0.507073083,1.634479048,0.511523728,38.14215105,1.433060743,0,2.781868265,100
28710,1833.721766,0.507496203,1.631254698,0.510172735,37.78959162,1.432324179,0,3.395509614,100
28711,1836.425272,0.507569365,1.634514647,0.506870195,38.01199493,1.431882304,0,3.154241275,100
28712,1845.519138,0.506964353,1.649512587,0.503345287,37.82876797,1.43151977,0,2.465468474,100
28713,1855.154385,0.505767142,1.661572226,0.501559338,37.85557472,1.430986988,0,1.708387744,100
28714,1860.861171,0.50444941,1.663636422,0.502860087,37.71253167,1.430577981,0,1.324055405,100
28715,1865.733183,0.503657785,1.665294875,0.502452478,37.84840375,1.430499747,0,1.625950742,100
28716,1870.516271,0.502942581,1.667853398,0.501183471,37.55252497,1.43055881,0,1.549765354,100
28717,1869.248483,0.502115565,1.659168278,0.500909431,37.56693338,1.43055772,0,1.277092783,100
28718,1863.598349,0.501405236,1.645892662,0.499936905,37.72935724,1.430599591,0,1.221806008,100
28719,1861.248973,0.500647995,1.643402197,0.502468577,37.71563911,1.430711774,0,1.007503302,100
28720,1872.799426,0.500545962,1.6685289,0.502397275,37.73370976,1.430615431,0,1.578048235,100
28721,1880.025242,0.500434025,1.677082633,0.499840957,37.7068325,1.430327225,0,1.575546743,100
28722,1889.702285,0.499835617,1.689078195,0.498684901,37.70659704,1.430154037,0,1.012282106,100
28723,1894.696811,0.499121058,1.689565947,0.500650732,37.84058042,1.430623551,0,0.750716825,100
28724,1890.031541,0.498945872,1.672806224,0.499063243,38.28212859,1.431041524,0,1.186778697,100
28725,1882.838634,0.498498535,1.657694068,0.499527216,38.32743406,1.431683675,0,0.832378893,100
28726,1871.598607,0.498237606,1.639653845,0.497772894,38.20943091,1.432245289,0,0.931852659,100
28727,1868.827414,0.497684527,1.642511358,0.497230307,38.14620684,1.432446692,0,0.533652673,100
28728,1874.00657,0.497126157,1.658354442,0.492708628,38.08630182,1.432506606,0,0.399050308,100
28729,1882.443162,0.495766309,1.674688611,0.493829285,38.22768406,1.43232337,0.635821619,0,100
28730,1883.198143,0.494897493,1.671031133,0.495962799,38.00069391,1.432421894,0.423215991,0,100
28731,1885.228907,0.494636284,1.672047436,0.492181115,37.80058317,1.432876103,0,0.023952398,100
28732,1884.33366,0.493669253,1.667537659,0.492486307,37.57204538,1.433561536,0.8510219,0,100
28733,1878.566124,0.492959718,1.655479654,0.495613194,37.0766776,1.434002249,0.825205111,0,100
28734,1876.125246,0.493023488,1.653717163,0.492294399,37.37232944,1.434534122,0.161417362,0,100
28735,1876.616026,0.492408115,1.657525982,0.490653269,37.40090714,1.434980014,0.93393292,0,100
28736,1878.327272,0.491584717,1.661976825,0.490637065,37.37814255,1.43521115,1.346388599,0,100
28737,1875.546475,0.490921205,1.656114519,0.49029643,37.47620441,1.435552578,1.401449672,0,100
28738,1875.101311,0.490327219,1.656633343,0.490935952,37.61950913,1.436019848,1.529759089,0,100
28739,1877.118849,0.489977816,1.661542762,0.492392333,37.32134524,1.436566954,1.43891652,0,100
28740,1882.857208,0.48998673,1.67215275,0.49286887,37.38630705,1.43694418,1.160354761,0,100
28741,1882.758524,0.490084229,1.668234312,0.492754491,37.06977082,1.437422405,1.094737877,0,100
28742,1884.856698,0.490144943,1.670544676,0.49399647,37.42642139,1.438034581,1.159751503,0,100
28743,1888.648629,0.490439314,1.675895879,0.491498251,37.35157144,1.438867827,0.919535511,0,100
28744,1890.744597,0.49017263,1.676668156,0.494031789,37.80306201,1.439521143,1.515903324,0,100
28745,1888.025343,0.490467139,1.668476759,0.495145658,37.39807894,1.440299143,0.991350155,0,100
28746,1888.23429,0.490930735,1.669070688,0.4958368,37.35826885,1.441209438,0.772997807,0,100
28747,1892.442387,0.491436982,1.677359302,0.493041558,37.30505503,1.442113927,0.643844287,0,100
28748,1894.151844,0.4912781,1.678166011,0.493408899,37.71761185,1.442851653,1.297068952,0,100
28749,1896.953282,0.491226474,1.681415079,0.495106421,37.72775372,1.44372244,1.252504866,0,100
28750,1903.38636,0.491522962,1.691434048,0.499177038,37.82948186,1.444809572,0.905964815,0,100
28751,1911.664223,0.49256925,1.702829636,0.497933867,37.93055072,1.445857329,0.014955373,0,100
28752,1911.665871,0.493153857,1.695232083,0.499154919,37.94526891,1.447015365,0.299816612,0,100
28753,1905.502369,0.493873675,1.679305792,0.498332914,38.10001977,1.448412084,0.035833278,0,100
28754,1906.533869,0.49429247,1.683076133,0.497836485,38.05691302,1.450009625,0.225843209,0,100
28755,1902.713279,0.494521116,1.675781047,0.49445916,37.90127222,1.45135327,0.346957085,0,100
28756,1898.903366,0.494034117,1.670588677,0.493953904,37.91823183,1.452448847,1.120443099,0,100
28757,1906.098165,0.493544407,1.688311045,0.493767311,37.93265864,1.453840838,1.264853003,0,100
28758,1905.995375,0.493103098,1.685474492,0.495914947,37.7180107,1.455046218,1.340183263,0,100
28759,1907.257911,0.493186577,1.686766672,0.498161277,38.08167523,1.456235414,0.890171032,0,100
28760,1904.042685,0.493700996,1.679105629,0.494507178,38.31028338,1.457926773,0.406091335,0,100
28761,1898.049853,0.493386726,1.668507829,0.499828211,38.4503154,1.459394401,1.240203848,0,100
28762,1891.397046,0.494203642,1.659704145,0.49887626,38.6319523,1.460954967,0.070521258,0,100
28763,1883.438756,0.494668936,1.650191903,0.49932395,38.92742398,1.462361722,0.286131024,0,100
28764,1874.465474,0.495133863,1.640445512,0.499952668,39.46241433,1.463636702,0.191357529,0,100
28765,1870.137315,0.495634648,1.641053942,0.497072437,39.2926704,1.464849349,0.05329999,0,100
28766,1871.92324,0.495455826,1.651480759,0.500625529,39.16669333,1.46595667,0.703052342,0,100
28767,1873.947077,0.496017164,1.657928271,0.498725257,39.41613584,1.466948214,0,0.082068376,100
28768,1871.635007,0.496085426,1.653463041,0.50016985,39.39443067,1.468080234,0.343002624,0,100
28769,1869.705725,0.496433667,1.651105128,0.495066327,39.46652675,1.469464727,0.024257959,0,100
28770,1864.632221,0.495691632,1.643024369,0.4954484,39.58314963,1.47090185,1.174168165,0,100
28771,1853.402467,0.495178689,1.625377452,0.498130573,39.28887925,1.472168109,1.115145941,0,100
28772,1845.891676,0.495313305,1.619382684,0.498971349,38.91193199,1.473437782,0.535349871,0,100
28773,1841.470154,0.495587366,1.619405026,0.500848988,39.11643899,1.474552278,0.356036738,0,100
28774,1836.838331,0.496180241,1.617381591,0.496996608,38.84496672,1.475337841,0,0.061713317,100
28775,1827.469916,0.495885345,1.605672475,0.496812679,39.12323133,1.476186052,0.802328819,0,100
28776,1829.094766,0.495619432,1.616998961,0.497391127,38.92967511,1.477095961,0.860323553,0,100
28777,1830.528199,0.495511536,1.62292914,0.496921328,38.91733723,1.477946746,0.747413769,0,100
28778,1835.900945,0.495331092,1.633996865,0.497004176,38.80558701,1.478521858,0.867702173,0,100
28779,1839.65834,0.495198277,1.638488993,0.497715089,39.07173425,1.47949884,0.86595263,0,100
28780,1851.949533,0.495234852,1.658874152,0.501946811,38.96350768,1.480479721,0.722118935,0,100
28781,1852.943499,0.496099372,1.651887086,0.502151663,38.96949794,1.48165705,0,0.219567377,100
28782,1850.548946,0.496842449,1.642266343,0.502619073,38.869755,1.482826223,0,0.276469073,100
28783,1850.677441,0.497534192,1.641388741,0.501502132,38.8409186,1.484444228,0,0.393704101,100
28784,1848.165193,0.497861756,1.635913586,0.500407975,38.54576708,1.485686212,0,0.156238791,100
28785,1838.682721,0.497908106,1.619021122,0.498068642,39.01866388,1.486791102,0.082231845,0,100
28786,1834.663748,0.49748623,1.617238288,0.499356728,38.97586548,1.487992939,0.607507495,0,100
28787,1835.295047,0.49740213,1.623683068,0.503541977,38.79671399,1.48907303,0.327666696,0,100
28788,1835.51226,0.498167302,1.626439213,0.505937747,38.75531494,1.489802179,0,0.612569023,100
28789,1833.821422,0.499258884,1.624314578,0.508329016,38.54743966,1.49068625,0,1.172295912,100
28790,1840.121288,0.500612595,1.637985925,0.512839827,38.02971215,1.491751556,0,1.744184667,100
28791,1848.536384,0.502588579,1.651485982,0.516929696,38.17698879,1.49281846,0,2.807182168,100
28792,1862.966038,0.50498326,1.673531474,0.514824504,37.90414125,1.493818995,0,3.800066706,100
28793,1876.235204,0.506468735,1.687964415,0.516190742,37.99197527,1.49519818,0,3.418459376,100
28794,1881.677171,0.507928329,1.684901963,0.517176079,37.90759474,1.49676642,0,3.808080762,100
28795,1892.892141,0.509299229,1.697088549,0.514655415,37.59040359,1.498733454,0,4.119323202,100
28796,1902.754475,0.509883615,1.704927374,0.513282498,37.5643157,1.50083389,0,3.64538197,100
28797,1909.431737,0.510075507,1.706374404,0.511119573,37.62482137,1.502742879,0,3.416393923,100
28798,1914.553377,0.509797901,1.7066116,0.509591279,37.64897938,1.505006866,0,3.001708243,100
28799,1920.973382,0.509270445,1.711385716,0.511878031,37.65311177,1.507354948,0,2.718235569,100
28800,1910.501158,0.509303075,1.682868231,0.508248469,37.74949761,1.50968796,0,3.286650045,100
