TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
23698,18376.17515,0.454619345,1.416178352,0.483005015,39.24104416,44.30184527,7.003970006,0,49.44770203
23699,18401.49004,0.455672004,1.422250579,0.485138183,39.00475971,44.22088205,5.737589711,0,49.38150285
23700,18542.73063,0.456873135,1.442041575,0.4845544,38.77055206,44.14342308,5.350032732,0,49.12078315
23701,18653.71868,0.457569248,1.451062075,0.489415302,38.96193888,44.06524472,5.563415848,0,48.90136426
23702,18741.56839,0.459111751,1.456096612,0.491027024,38.94660136,43.99023841,4.5522331,0,48.71334436
23703,18748.20377,0.460687524,1.452359012,0.488045164,39.15856191,43.92177302,4.247005589,0,48.6548427
23704,18792.70948,0.461424356,1.458201617,0.488444352,38.97927961,43.85382025,4.968766529,0,48.53290016
23705,18956.54521,0.462046244,1.481837571,0.489887512,38.57575803,43.78604979,4.944501066,0,48.2095441
23706,19076.44671,0.462669025,1.492644651,0.494006221,38.37398133,43.71634694,4.682624652,0,47.94880912
23707,19234.20068,0.464010653,1.50864193,0.496487969,38.71755174,43.64930168,3.80947446,0,47.61741393
23708,19255.48993,0.465527433,1.504626287,0.495198494,38.50214728,43.58961858,3.282806078,0,47.50299976
23709,19336.60115,0.466602449,1.515213093,0.495678014,38.33158437,43.53047006,3.592898817,0,47.28767934
23710,19311.81114,0.467491483,1.510780675,0.497838079,38.54885809,43.47461967,3.511175404,0,47.24338744
23711,19251.9164,0.468721275,1.503797733,0.499775983,38.36927041,43.41541236,3.047851686,0,47.25909638
23712,19314.63323,0.470150431,1.519900028,0.497884159,38.54339649,43.35995674,2.622744858,0,47.07461293
23713,19321.40526,0.470768262,1.521733165,0.496963314,38.5486889,43.30239072,3.050583207,0,46.97920774
23714,19323.17127,0.471124363,1.521766466,0.498165742,38.60595569,43.24363267,3.26987087,0,46.89169916
23715,19237.98059,0.471674265,1.510691732,0.496045226,38.64949315,43.19157634,3.015425195,0,46.94877349
23716,19111.87946,0.471784858,1.49743143,0.493070169,38.92999897,43.13895644,3.503689887,0,47.07937501
23717,19015.384,0.471347007,1.492451957,0.497115535,39.28037508,43.08648881,4.196316687,0,47.16878317
23718,19042.47874,0.471787494,1.505411524,0.496603804,39.07648983,43.03132443,3.322200552,0,47.05871295
23719,19115.91974,0.471905116,1.518374582,0.496182114,39.28302315,42.97439897,3.45346043,0,46.86978848
23720,19267.01845,0.47185665,1.538235662,0.494603068,39.40669216,42.91898321,3.56723071,0,46.54694136
23721,19321.09092,0.471412039,1.538858415,0.495431526,39.61538756,42.86957924,3.944303919,0,46.3758756
23722,19262.17943,0.471310305,1.525426698,0.49459943,39.87209453,42.82350774,3.787169723,0,46.38935449
23723,19216.6018,0.471197884,1.522817466,0.495793154,40.44338107,42.78215164,3.999934079,0,46.38441618
23724,19184.48818,0.47133185,1.524378468,0.496983243,40.41079532,42.73868561,3.760452307,0,46.35999074
23725,19294.36401,0.471654116,1.546782132,0.495370355,40.59440192,42.69112795,3.515224901,0,46.10135011
23726,19397.87927,0.471429597,1.560555276,0.494583787,40.33527694,42.64513209,3.895523333,0,45.84626143
23727,19478.13017,0.471076406,1.567199537,0.496032598,40.12300295,42.60101132,4.098357616,0,45.62325966
23728,19609.21693,0.471111256,1.585127512,0.496477798,40.20667948,42.56416149,3.801439868,0,45.31053095
23729,19692.26518,0.471149813,1.593937425,0.497415337,40.29300394,42.52929704,3.722867876,0,45.06934879
23730,19754.38809,0.471392035,1.600652585,0.499605542,40.76955135,42.494741,3.530824965,0,44.85767129
23731,19734.6073,0.472039734,1.596551848,0.501959167,40.50412965,42.46460907,3.051149517,0,44.77830569
23732,19688.9108,0.473105128,1.592781717,0.501570642,40.04247555,42.43507984,2.522576501,0,44.7433298
23733,19675.62326,0.473913177,1.597882508,0.501703331,39.815322,42.40645676,2.599413457,0,44.65734997
23734,19560.31475,0.474545839,1.583656924,0.49730829,39.81665533,42.37631243,2.560853529,0,44.74198345
23735,19455.30685,0.47429339,1.574738093,0.500434249,39.71213243,42.34618266,3.542566964,0,44.81685644
23736,19333.15455,0.474737931,1.565161603,0.5021672,39.52594928,42.31880291,2.852467614,0,44.92697823
23737,19146.66388,0.475468056,1.544675288,0.502567012,39.59376321,42.28801844,2.459298834,0,45.15197682
23738,18994.94851,0.476238068,1.533121999,0.503880075,39.69792365,42.25751743,2.357221635,0,45.33104471
23739,18803.72036,0.477115695,1.514910932,0.501043712,39.86812606,42.22700206,2.047007238,0,45.58557165
23740,18713.85332,0.477321501,1.51310705,0.499481505,39.76187261,42.19338432,2.665266738,0,45.6836723
23741,18724.50149,0.477102036,1.52331973,0.497538488,39.48927605,42.16059673,3.011804029,0,45.62026712
23742,18731.76786,0.476430966,1.524980735,0.499895222,39.45034077,42.12579773,3.452806085,0,45.56180778
23743,18756.77345,0.476381453,1.527652547,0.499854845,39.57278465,42.09441734,2.934900965,0,45.47336535
23744,18791.18783,0.47632626,1.532108994,0.497505535,39.64263989,42.06802786,2.944582258,0,45.36766632
23745,18628.45962,0.475794924,1.504951119,0.500518287,39.29324065,42.04202279,3.475149897,0,45.58781004
23746,18471.03362,0.476201704,1.488227635,0.500239046,39.43498441,42.01725461,2.809493861,0,45.80954549
23747,18392.821,0.476505295,1.488615944,0.501094234,39.51159261,41.99418587,2.869612115,0,45.90954513
23748,18320.1945,0.476831575,1.484771042,0.503995059,39.42483805,41.96318314,2.675452561,0,46.00525508
23749,18296.63447,0.477683103,1.485649618,0.503635764,39.75170109,41.93148307,2.015298111,0,46.02396653
23750,18310.57878,0.47826154,1.490014578,0.502754394,40.10934358,41.90383754,2.074346423,0,45.98177859
23751,18342.86701,0.478508873,1.494329041,0.500093811,40.03482096,41.87656219,2.253098659,0,45.90817394
23752,18316.1391,0.478156542,1.488086114,0.500707022,39.8177953,41.8512371,2.837910991,0,45.93070569
23753,18430.52226,0.478065922,1.506638469,0.497092271,40.15052499,41.82819274,2.69911602,0,45.72013921
23754,18589.79598,0.47711265,1.527693915,0.497258286,39.79604588,41.80669693,3.510353555,0,45.42755432
23755,18778.48591,0.476293875,1.547838728,0.496450304,39.6467903,41.78332607,3.488909663,0,45.07582732
23756,18868.90008,0.475428193,1.5506062,0.498951001,39.57445015,41.76683679,3.686189231,0,44.87555505
23757,18994.58416,0.475317507,1.564675332,0.501910762,39.55376343,41.75483657,3.141805361,0,44.61080714
23758,19018.77534,0.475765296,1.563717355,0.501709511,39.4828643,41.74597193,2.480148684,0,44.50689963
23759,18995.33006,0.476159841,1.558676884,0.497886592,39.47106825,41.73526479,2.515021514,0,44.48071095
23760,18986.42242,0.475769507,1.561275894,0.496133702,39.65541272,41.72792567,3.367687463,0,44.43183214
23761,18994.58847,0.475080714,1.566569643,0.497328718,39.38308941,41.7187998,3.774587988,0,44.35511279
23762,18881.27811,0.474743253,1.549479102,0.498725683,39.44042481,41.70841866,3.526376489,0,44.48000758
23763,18804.31882,0.474897625,1.543830965,0.496377433,39.64099055,41.70001254,3.226052982,0,41.22366604
23764,18681.41721,0.474538132,1.531928818,0.496723221,39.46017063,41.6936378,3.762592041,0,41.2486979
23765,18556.33616,0.474373167,1.520082286,0.498584888,39.37328418,41.68262512,3.704541071,0,41.28522208
23766,18185.53852,0.474966397,1.509849974,0.497840087,39.05070168,41.67291523,3.302757281,0,41.73862384
23767,17955.34907,0.475319283,1.516186813,0.498630158,39.07183047,41.66195224,3.478493185,0,41.98178461
23768,17922.85175,0.475677777,1.546046273,0.49806555,39.0973624,41.63789618,3.312211661,0,41.91071781
23769,17968.83373,0.475628874,1.567443178,0.498744986,38.90927828,41.61285787,3.447064836,0,41.71114129
23770,18071.10408,0.4756587,1.586407497,0.498028736,39.20856615,41.59104916,3.304491404,0,41.41495806
23771,18177.90344,0.475492727,1.601524994,0.501405041,39.20983703,41.57816738,3.472908455,0,41.10469327
23772,18278.44413,0.476019485,1.615021661,0.503381883,39.32980084,41.56852016,2.722393709,0,40.79800774
23773,18373.92678,0.476829265,1.629339186,0.507062713,39.26468862,41.5615048,2.268887967,0,40.49330418
23774,18413.93669,0.478198421,1.634555373,0.508645616,39.11037608,41.55602673,1.420260435,0,40.27479637
23775,18393.81954,0.479654488,1.632056451,0.506355452,38.77752523,41.55182638,1.024470903,0,40.15377938
23776,18347.0377,0.480424587,1.629736096,0.508558312,38.70731876,41.54922928,1.493351985,0,40.0784199
23777,18282.34166,0.481510542,1.626878324,0.509450774,38.84885534,41.54588605,0.961652089,0,40.0358637
23778,18157.41283,0.48258078,1.613308005,0.510875838,38.5395342,41.54099237,0.713331269,0,40.0976754
23779,18082.73308,0.483804813,1.612597378,0.511516818,38.90254696,41.53575915,0.340000054,0,40.08386809
23780,18048.56414,0.484878926,1.617951837,0.512624005,38.72586269,41.5303892,0.135641872,0,40.00743029
23781,18060.73638,0.485918152,1.627355547,0.513469274,38.44783691,41.52249151,0,0.177371285,39.85606758
23782,18011.29097,0.486878968,1.62073247,0.515008508,38.38570529,41.5164668,0,0.437411436,39.8064576
23783,17953.85034,0.488032672,1.61517442,0.515221188,38.44572633,41.51269947,0,0.858589776,39.77331619
23784,17916.93044,0.489027563,1.616609691,0.510931301,38.70848801,41.51120998,0,0.989095845,39.70970449
23785,17899.40661,0.488944753,1.620407812,0.512648057,38.44268075,41.50748579,0,0.105442894,39.6161806
23786,17931.32095,0.489206502,1.631937622,0.513233524,38.33015822,41.50316269,0,0.552693401,39.4415131
23787,17922.00715,0.489481465,1.631847172,0.51445443,38.6917286,41.50018066,0,0.754280706,39.33340672
23788,17837.31838,0.489990612,1.618169934,0.514492119,39.11873135,41.49837452,0,1.102379379,39.35132038
23789,17749.51691,0.490506303,1.610224406,0.511229037,39.09661309,41.4992083,0,1.190377466,39.37983366
23790,17709.52174,0.490284059,1.613910024,0.510775987,39.13173846,41.49899089,0,0.53425921,39.33441653
23791,17633.02337,0.48996724,1.606752807,0.511610954,39.21257291,41.49538428,0,0.493856172,39.35230044
23792,17617.85998,0.489932679,1.611712104,0.510260813,38.77983131,41.49144552,0,0.741409046,39.27301882
23793,17631.75507,0.489587648,1.620089309,0.510581729,38.99083243,41.48975433,0,0.500812609,39.14635434
23794,17564.89812,0.489338397,1.608643158,0.510091357,38.77141593,41.48645014,0,0.629613628,39.153172
23795,17591.06008,0.489143918,1.619836756,0.508969926,39.02626842,41.48533608,0,0.577234115,39.00948501
23796,17579.02078,0.488674806,1.621002365,0.507775782,39.22081518,41.48610469,0,0.379853879,38.92769056
23797,17573.93504,0.488086509,1.622290825,0.505216516,39.23187767,41.48331078,0,0.15990906,38.83509591
23798,17531.77638,0.487114668,1.617682192,0.506900457,39.55458215,41.48427526,0.37443859,0,38.80451607
23799,17527.37302,0.486713917,1.622604739,0.505540625,39.50595161,41.48461729,0,0.033980854,38.71380958
23800,17535.52949,0.48608775,1.628963057,0.504700174,39.39394021,41.48492872,0.234708744,0,38.60248533
23801,17498.19583,0.485398842,1.623794305,0.502783897,38.99711061,41.48402238,0.393756961,0,38.56633466
23802,17471.73128,0.48452338,1.623334552,0.505944714,38.95441433,41.4846963,0.800026518,0,38.51448714
23803,17473.08793,0.484454065,1.629624639,0.504170972,38.95433325,41.4864495,0.071950788,0,38.41803886
23804,17481.31731,0.484009189,1.634801649,0.506103879,39.04291006,41.4863036,0.439233674,0,38.31006755
23805,17521.33825,0.484033395,1.645161619,0.50723495,39.26310801,41.48646796,0,0.019577165,38.1486684
23806,17525.68108,0.484243997,1.646324688,0.504918504,38.9615581,41.4882994,0,0.308205146,38.04407627
23807,17464.29885,0.4839838,1.635408617,0.50133151,39.08382867,41.49077837,0.174361366,0,38.04857273
23808,17414.69905,0.483142021,1.632521295,0.504568453,39.33824479,41.49498713,0.956176747,0,38.03739166
23809,17367.20945,0.483111846,1.631374735,0.504146163,39.24951833,41.4982019,0.218922699,0,38.02587362
23810,17320.08125,0.483001054,1.628841674,0.50419243,39.05466673,41.49850307,0.289022511,0,38.01679355
23811,17260.78345,0.482934252,1.623356088,0.508040653,39.12187023,41.49916877,0.255785597,0,38.03097987
23812,17189.89675,0.483676316,1.61613456,0.510515522,39.06835581,41.500132,0,0.635047159,38.0682452
23813,17073.73606,0.484792214,1.600822528,0.511094176,38.96455515,41.50089142,0,1.237353669,38.18538321
23814,16985.23762,0.485868816,1.593851219,0.514671394,39.16878187,41.50093969,0,1.425675606,38.26392549
23815,16907.83529,0.487437675,1.588580483,0.516362641,39.286717,41.50016953,0,2.293356228,38.32966777
23816,16784.96329,0.489029937,1.572231926,0.516272065,39.09726529,41.49698177,0,2.755424989,38.47602531
23817,16655.23567,0.4903614,1.556845231,0.516188892,39.43102669,41.49423795,0,2.82499478,38.64165442
23818,16503.22152,0.491448219,1.539129519,0.514858896,39.63776382,41.49166493,0,2.895735465,38.85267088
23819,16399.71354,0.492100651,1.531571946,0.512009985,39.88237266,41.4862393,0,2.684860418,38.99270199
23820,16328.30364,0.492028596,1.527537996,0.516204716,39.82120332,41.47925216,0,2.124154903,39.0859464
23821,16265.44921,0.492791208,1.521560417,0.516480298,39.92587513,41.47015552,0,3.136121492,39.16952474
23822,16331.57155,0.493468475,1.538296322,0.514334832,40.05769577,41.46180805,0,3.287391287,39.04250841
23823,16391.3307,0.493446321,1.546547687,0.511751787,39.90001953,41.45403783,0,2.894230242,38.92184861
23824,16404.39395,0.492904478,1.542791389,0.510004748,39.8626723,41.44563211,0,2.390595144,38.87506619
23825,16448.08378,0.492183949,1.548972664,0.508771544,40.08571057,41.44227877,0,2.061272797,38.7764851
23826,16469.53705,0.491321845,1.551310085,0.508833482,40.47439058,41.43921825,0,1.83821139,38.7121095
23827,16516.82846,0.49065388,1.558902133,0.510567007,40.5853703,41.43371878,0,1.900421793,38.60336622
23828,16541.21239,0.490435971,1.561650406,0.507626821,40.60595568,41.42964713,0,2.339915851,38.52971434
23829,16560.50973,0.489686492,1.563881172,0.505823392,40.41554257,41.42522162,0,1.735022487,38.46296597
23830,16497.05512,0.488731738,1.551541573,0.505451576,40.54581023,41.42192447,0,1.370296904,38.53268183
23831,16465.30952,0.487984569,1.550062175,0.506089704,40.4933118,41.41810008,0,1.318480956,38.55369497
23832,16483.8627,0.487491651,1.558853434,0.50414321,40.49861397,41.41401996,0,1.49236252,38.49304268
23833,16471.97085,0.486642143,1.556984381,0.504005129,40.22319735,41.4063487,0,1.086921447,38.4818635
23834,16402.791,0.485971552,1.5443666,0.504691067,39.86369498,41.39934617,0,1.078571891,38.56677264
23835,16336.93435,0.485651349,1.536994327,0.505016006,39.76128541,41.39475109,0,1.255279137,38.65057947
23836,16224.20848,0.485467975,1.522342925,0.502832499,39.96316912,41.38869672,0,1.354353729,38.81659153
23837,16066.00061,0.484946424,1.501435711,0.501178139,40.08246053,41.37946611,0,0.889560861,39.06550008
23838,15996.08463,0.484279042,1.500124632,0.502441921,39.71401533,41.3696677,0,0.532081443,39.17761624
23839,16022.67643,0.483922294,1.512428027,0.508007316,39.26586588,41.35715027,0,0.823544177,39.13361807
23840,16073.06412,0.484642228,1.52051397,0.508413445,39.09128915,41.34109761,0,2.091971193,39.04832165
23841,16031.2482,0.485276133,1.507972549,0.508702851,39.0972205,41.32759365,0,2.227593525,39.11322724
23842,15957.31009,0.485953362,1.495042331,0.504077514,39.32569384,41.31804047,0,2.339128607,39.23426037
23843,15928.26991,0.485622201,1.495072392,0.50230233,39.29653356,41.30933307,0,1.343980831,39.28531538
23844,15882.03467,0.484953113,1.490102393,0.50106828,39.08158635,41.29611928,0,0.966102961,39.36684155
23845,15780.76277,0.484192756,1.474701123,0.503666156,39.19937664,41.28051853,0,0.700487621,39.54290778
23846,15819.83776,0.484186494,1.487632541,0.504900926,39.66428209,41.26638705,0,1.292184217,39.49191817
23847,15860.65159,0.484282311,1.494796349,0.503848327,39.80163249,41.25110439,0,1.590788678,39.43553434
23848,15869.53145,0.48412717,1.4916861,0.504198607,39.56826958,41.23228142,0,1.380382753,39.42967655
23849,15837.85962,0.484122469,1.483955428,0.502862098,39.49993094,41.21869968,0,1.480536635,39.49072847
23850,15748.99963,0.483898165,1.469770474,0.503391234,39.67686934,41.20575368,0,1.202246189,39.64896847
23851,15685.69675,0.483895388,1.4641333,0.500457312,39.5897305,41.19069912,0,1.337307963,39.77036848
23852,15691.24583,0.48329082,1.470305478,0.499499822,39.96037529,41.1735612,0,0.694360165,39.78125023
23853,15660.47714,0.482539756,1.465251491,0.500416369,40.06653465,41.15325952,0,0.480961505,39.85220959
23854,15723.16312,0.482166734,1.476341543,0.498351175,39.77496336,41.13304136,0,0.684891944,39.76962959
23855,15779.5727,0.481361391,1.482833915,0.49973977,40.07788213,41.11533105,0,0.221480686,39.69348161
23856,15875.36594,0.480981803,1.494090812,0.496634303,39.82684696,41.09552804,0,0.525540315,39.548189
23857,15915.92482,0.480011207,1.494334745,0.500219892,39.84742415,41.07901172,0.176173713,0,39.48867561
23858,15903.23809,0.479994934,1.487541197,0.501027114,40.07272519,41.06274205,0,0.613865178,39.51516713
23859,15811.7943,0.480203396,1.471914445,0.50054019,39.98642077,41.04811017,0,0.797103278,39.67352237
23860,15649.5112,0.480361553,1.449728741,0.497298472,40.38798411,41.03173561,0,0.692951031,39.95560661
23861,15557.76047,0.479937525,1.444722431,0.495817046,40.30563978,41.01286507,0.035085378,0,40.13071111
23862,15385.56845,0.479245055,1.424034988,0.498076841,40.25045015,40.99020306,0.38400539,0,40.44554196
23863,15424.56545,0.479248241,1.439820089,0.495109813,40.47352892,40.96321514,0,0.102572069,40.41997457
23864,15464.71299,0.478455266,1.447104329,0.493418095,40.76236551,40.93783646,0.577069987,0,40.38999688
23865,15650.78101,0.477458173,1.473120964,0.493452826,40.53786703,40.9077777,0.985448481,0,40.11463806
23866,15845.16817,0.476515251,1.494483221,0.494150596,40.72441678,40.88486887,1.013817165,0,39.81352784
23867,15993.99422,0.475847101,1.504295459,0.493815592,40.63383476,40.86254595,0.89247939,0,39.57579054
23868,16183.06341,0.475277701,1.525615068,0.491615562,40.69054477,40.84589389,1.000194682,0,39.26156376
23869,16319.78409,0.474303961,1.537896661,0.49263216,40.53694243,40.83132999,1.53031557,0,39.0223445
23870,16528.10586,0.473741228,1.566285745,0.495323124,40.48679183,40.81557545,1.347187172,0,38.65523089
23871,16673.72868,0.473721387,1.581383934,0.494754066,40.38136517,40.80292039,0.780897842,0,38.37911574
23872,16800.3625,0.473610482,1.594638201,0.499517072,40.35569666,40.78999323,0.934943231,0,38.12527843
23873,16899.55783,0.474477353,1.606931893,0.49822577,40.52277605,40.78148801,0,0.110261991,37.9089942
23874,16994.46995,0.474907282,1.620823221,0.498653831,40.92993687,40.77272992,0.183582792,0,37.69348873
23875,17018.38416,0.475317822,1.621446371,0.499509566,40.99516974,40.76426477,0.096813331,0,37.59004941
23876,17076.44098,0.475876675,1.633473534,0.499221085,40.92714833,40.7564093,0,0.08875098,37.42826627
23877,17085.66969,0.476220957,1.635520674,0.49910719,40.83611793,40.74971655,0,0.021001072,37.34401748
23878,17023.23257,0.476507125,1.623857404,0.4986921,41.0202636,40.74114086,0.008966284,0,37.37842999
23879,16937.6748,0.476742922,1.613452595,0.500340705,41.15868823,40.73465085,0.107479534,0,37.45531124
23880,16830.68341,0.4772965,1.601885127,0.500144565,41.13955985,40.72723773,0,0.257087553,37.57333372
23881,16657.64715,0.477733902,1.578097372,0.500014603,40.74147923,40.71665931,0,0.214731946,37.80810231
23882,16480.47665,0.478157571,1.557484255,0.500827361,40.72905549,40.704878,0,0.186220455,38.06082461
23883,16270.78867,0.478700692,1.532543583,0.500600062,40.50210632,40.69187823,0,0.369577855,41.70699491
23884,16093.97071,0.47915845,1.515103545,0.502479005,40.25700952,40.67502712,0,0.32287232,42.11188951
23885,16012.45876,0.479908195,1.514108899,0.502141127,40.17468659,40.65640894,0,0.749874307,42.36951128
23886,16196.32464,0.480042956,1.509065059,0.498698401,40.36248609,40.63491967,0,0.687317253,42.19076109
23887,16297.93991,0.479455309,1.493516586,0.496744214,40.45811286,40.61281185,0.077241205,0,42.13710851
23888,16472.46258,0.478662758,1.498069592,0.498389125,40.45968091,40.6058818,0.52506905,0,41.95563462
23889,16614.09164,0.478286733,1.503034149,0.495673042,40.26554246,40.59955284,0.172048419,0,41.81772626
23890,16757.00353,0.477428944,1.511156728,0.496242064,40.42641061,40.59093492,0.793385016,0,41.66861901
23891,16897.47212,0.476834676,1.522136841,0.493758786,40.5722681,40.58530969,0.68886876,0,41.51443105
23892,16933.08304,0.475828498,1.516112255,0.493106864,40.41817961,40.58058522,1.269516589,0,41.52573626
23893,16940.55237,0.47498646,1.511385283,0.493020723,40.56913961,40.57706518,1.45085167,0,41.58158999
23894,16817.59729,0.474322114,1.48924609,0.495263613,40.5233945,40.57526846,1.50818881,0,41.85399189
23895,16607.18903,0.474376959,1.459821213,0.496413156,40.65979237,40.57027608,1.040803235,0,42.279785
23896,16377.90525,0.47477893,1.434943601,0.496577704,41.08814454,40.5645761,0.807631415,0,42.75045311
23897,16265.8573,0.475185424,1.430872189,0.495719627,41.04916702,40.553781,0.790253389,0,43.04071497
23898,16329.92748,0.4752384,1.448700686,0.495504819,41.00876291,40.5380088,1.002572328,0,43.04508733
23899,16434.43751,0.47504779,1.460641035,0.493428567,41.09275294,40.51998713,1.074553554,0,42.97806728
23900,16582.28968,0.474431106,1.473438472,0.493770572,40.99301625,40.50559752,1.567471872,0,42.83223727
23901,16524.43793,0.473955906,1.451713606,0.495716218,41.1712685,40.49850159,1.52649267,0,43.01923603
23902,16592.56854,0.474180037,1.459686165,0.496873622,41.0391822,40.49354883,1.122011335,0,43.00030268
23903,16619.76429,0.4744632,1.461149752,0.499398972,41.12401474,40.49092528,0.88457761,0,43.04512456
23904,16696.71621,0.475196245,1.46855597,0.501383407,41.19630325,40.48034672,0.332306155,0,43.00541164
23905,16840.9528,0.476132193,1.486090006,0.501780725,41.04736754,40.47487588,0,0.111878249,42.84881213
23906,16873.95756,0.476856152,1.480782643,0.502825901,41.01895863,40.46971714,0,0.209082046,42.86807123
23907,16975.51389,0.477749931,1.49086413,0.499503129,40.72683958,40.46677632,0,0.454563336,42.77114821
23908,17002.60026,0.477722985,1.488900261,0.500108785,40.90001546,40.46837566,0.279179317,0,42.79164361
23909,17035.15661,0.477871078,1.489432108,0.50116678,40.89156966,40.46641808,0.14533677,0,42.80130342
23910,17025.23223,0.478199309,1.485025428,0.501802772,40.60835106,40.46788171,0,0.09383961,42.87956757
23911,17027.97182,0.47862094,1.484335013,0.50211058,40.68488505,40.46799014,0,0.243672943,42.93739402
23912,17064.85388,0.479007949,1.489613985,0.500263968,40.49027883,40.46863058,0,0.32299898,42.93823209
23913,17170.31328,0.478900361,1.503913561,0.499694273,40.60750664,40.46848336,0.081803816,0,42.82259699
23914,17257.73935,0.478611859,1.510794317,0.501418065,40.02854388,40.46916064,0.208818311,0,42.73021996
23915,17369.59103,0.478727638,1.521292155,0.50417498,40.2354335,40.47208386,0,0.178215372,42.59160344
23916,17436.87058,0.479333306,1.524327727,0.505207536,40.35822619,40.47896534,0,0.80769895,42.51999645
23917,17483.93131,0.48004872,1.525891087,0.503333698,40.34162764,40.48647781,0,1.06350284,42.47772768
23918,17469.53146,0.480259358,1.519609632,0.501693677,40.38198257,40.49619669,0,0.669593886,42.53471743
23919,17520.65751,0.480156096,1.528075705,0.497477399,40.42092927,40.50568796,0,0.318104467,42.48359366
23920,17477.82358,0.479153606,1.518524624,0.498499777,40.44661413,40.51531077,0.623351037,0,42.58554725
23921,17444.30371,0.478646638,1.513117519,0.498171779,40.68604741,40.52327097,0.406679159,0,42.6747436
23922,17314.44695,0.478184782,1.493990094,0.498110181,40.63727509,40.53469357,0.488893911,0,42.92638981
23923,17162.86669,0.477910859,1.475495146,0.496945888,40.87914596,40.54317119,0.512839396,0,43.22249476
23924,17075.24697,0.477516058,1.470683893,0.498137601,40.70213522,40.55171972,0.785781465,0,43.42187051
23925,16926.66472,0.477382829,1.453006637,0.50000161,40.5096563,40.55644138,0.533847885,0,43.72829556
23926,16906.56295,0.477736636,1.456402949,0.50219577,40.41079292,40.5591471,0.123757121,0,43.83043837
23927,16921.51176,0.478348112,1.460845435,0.504504437,40.41304083,40.56418746,0,0.371034772,43.87554351
23928,16839.68028,0.479250417,1.445026546,0.50628961,40.51757786,40.56609047,0,0.903716068,44.08073435
23929,16738.64902,0.480457683,1.430656853,0.501290717,40.6675162,40.57248271,0,1.331047041,44.32311082
23930,16643.98307,0.480470205,1.420919836,0.502388065,40.6925088,40.58116892,0,0.238389425,44.56136142
23931,16644.97879,0.480701889,1.425508158,0.501732827,40.5646633,40.58520435,0,0.492940296,44.64648963
23932,16657.10397,0.480660257,1.426938983,0.502867284,40.55948123,40.58757676,0,0.358318575,44.71303469
23933,16697.66535,0.480839463,1.429744248,0.5030157,40.56179498,40.58991731,0,0.623669053,44.7314859
23934,16816.3324,0.480988472,1.443333931,0.505409844,40.9227298,40.59608653,0,0.672906978,44.61737334
23935,16919.63771,0.481485573,1.450711225,0.50387123,40.9772034,40.60307047,0,1.229372769,44.52122803
23936,17126.61637,0.481569362,1.473533048,0.50363789,40.92092112,40.61131569,0,0.912169472,44.24595874
23937,17293.18623,0.481455423,1.486450624,0.500521589,40.92424275,40.62384055,0,0.880843097,44.02468304
23938,17459.03647,0.480738896,1.499159674,0.499940652,41.17320622,40.6371122,0,0.198125595,43.79394432
23939,17597.33084,0.480029674,1.509820136,0.497555504,41.03076961,40.65610017,0,0.06999316,43.59844415
23940,17722.42105,0.478975234,1.52027088,0.499132196,40.78535129,40.67586852,0.468184321,0,43.41606486
23941,17707.10252,0.478432601,1.509416216,0.501992244,40.52765773,40.69707326,0.126084984,0,43.45931996
23942,17599.13864,0.478704867,1.490944124,0.500647283,40.67209931,40.71939985,0,0.514082938,43.6577173
23943,17530.97197,0.478766427,1.486848386,0.499618423,40.96700886,40.74308716,0,0.221751701,43.79680176
23944,17530.56422,0.478567993,1.493145277,0.500772822,41.06698264,40.76229865,0.006696273,0,43.82749805
23945,17553.02207,0.478560521,1.497587324,0.504601852,40.77725232,40.77760473,0,0.251522106,43.82017208
23946,17525.00272,0.479297789,1.490705067,0.504199441,40.75318587,40.79486814,0,1.119218799,43.89540286
23947,17555.72853,0.479871049,1.495457868,0.505460664,40.53822848,40.81570786,0,1.053785299,43.87467494
23948,17643.63026,0.480522402,1.508391481,0.506266895,40.22767844,40.8380188,0,1.361287995,43.75683984
23949,17758.85427,0.481121133,1.521346675,0.505024642,40.49416182,40.85846785,0,1.573126819,43.58791475
23950,17815.58409,0.481307303,1.522102807,0.503917447,40.60845836,40.88176965,0,1.327466678,43.50894966
23951,17837.17567,0.481287001,1.519971509,0.504809616,40.82449124,40.90894047,0,1.105429738,43.48482389
23952,17904.83536,0.481483383,1.529550614,0.503573191,40.84856053,40.93857072,0,1.328159723,43.38265891
23953,17970.26815,0.481325345,1.537293661,0.501066514,40.81024284,40.96697025,0,1.075798884,43.27986929
23954,18037.49548,0.480679237,1.543923213,0.50157023,40.88460223,40.99471327,0,0.530195778,43.16990584
23955,18078.65508,0.480253898,1.546438111,0.49893918,40.55948673,41.02567895,0,0.649649484,43.09901657
23956,18187.46269,0.479403077,1.562186362,0.499685375,40.67210545,41.05806343,0,0.064983998,42.91292677
23957,18205.51962,0.478783186,1.559583116,0.502763243,40.41193373,41.09149314,0,0.227416522,42.87088244
23958,18301.48357,0.478981424,1.573543536,0.50278049,40.3767937,41.12502742,0,0.919745308,42.69804517
23959,18386.03052,0.479058537,1.584640358,0.505998119,40.31586717,41.1627692,0,0.938832212,42.53806409
23960,18473.3387,0.479740555,1.594339718,0.504335406,40.45319786,41.19832869,0,1.679700229,42.36807733
